f1,ref,pred
0.9142857142857143,16号_NT/中国_NR/科学院_NN/617_CD/名_M/院士_NN/获得_VV/了_AS/德恒_NR/律师_NN/事务所_NN/赠送_VV/的_DEC/义务_JJ/法律_NN/服务_NN/卡_NN/。_PU ,16号_NT/中国_NR/科学院_NN/617_CD/名_M/院士_NN/获得_VV/了_AS/德恒_NR/律师_NN/事务所_NN/赠送_VV/的_DEC/义务_JJ/法律_NN/服务卡_NN/。_PU 
0.9615384615384616,"今后_NT/中科院_NR/的_DEG/每_DT/一_CD/位_M/院士_NN/在_P/遇到_VV/任何_DT/法律_NN/问题_NN/的_DEC/时候_NN/,_PU/都_AD/可以_VV/通过_P/服务卡_NN/与_P/律师_NN/取得_VV/联系_NN/,_PU/寻求_VV/法律_NN/帮助_NN/。_PU ","今后_NT/中科院_NR/的_DEG/每_DT/一_CD/位_M/院士_NN/在_P/遇到_VV/任何_DT/法律_NN/问题_NN/的_DEC/时候_NN/,_PU/都_AD/可以_VV/通过_P/服务卡_NN/与_CC/律师_NN/取得_VV/联系_NN/,_PU/寻求_VV/法律_NN/帮助_NN/。_PU "
1.0,据_P/了解_NN/:_PU/这_PN/是_VC/中国_NR/科学院_NN/院士_NN/法律_NN/服务_NN/工程_NN/的_DEG/一_CD/部分_NN/。_PU ,据_P/了解_NN/:_PU/这_PN/是_VC/中国_NR/科学院_NN/院士_NN/法律_NN/服务_NN/工程_NN/的_DEG/一_CD/部分_NN/。_PU 
1.0,主管_NN/部门_NN/希望_VV/此_DT/举_NN/能够_VV/令_VV/院士们_NN/在_P/工作_NN/和_CC/生活_NN/中_LC/都_AD/得到_VV/正规_VA/、_PU/高效_VA/的_DEC/法律_NN/服务_NN/。_PU ,主管_NN/部门_NN/希望_VV/此_DT/举_NN/能够_VV/令_VV/院士们_NN/在_P/工作_NN/和_CC/生活_NN/中_LC/都_AD/得到_VV/正规_VA/、_PU/高效_VA/的_DEC/法律_NN/服务_NN/。_PU 
0.8055555555555556,"出席_VV/赠_VV/卡_NN/仪式_NN/的_DEC/科学家_NN/表示_VV/:_PU/在_P/进行_VV/高_JJ/、_PU/精_JJ/、_PU/深_JJ/科学_NN/研究_NN/的_DEC/同时_NN/,_PU/他们_PN/会_VV/遇到_VV/知识_NN/产权_NN/、_PU/技术_NN/转让_NN/、_PU/专利_NN/申请_NN/等_ETC/与_P/专业_NN/领域_NN/相关_VV/的_DEC/法律_NN/事务_NN/,_PU/此外_AD/婚姻_NN/家庭_NN/、_PU/住房_NN/、_PU/医疗_NN/、_PU/保险_NN/等_","出席_VV/赠卡_NN/仪式_NN/的_DEC/科学家_NN/表示_VV/:_PU/在_P/进行_VV/高_JJ/、_PU/精_JJ/、_PU/深_JJ/科学_NN/研究_NN/的_DEC/同时_NN/,_PU/他们_PN/会_VV/遇到_VV/知识_NN/产权_NN/、_PU/技术_NN/转让_NN/、_PU/专利_NN/申请_NN/等_ETC/与_P/专业_NN/领域_NN/相关"
0.8799999999999999,"法律_NN/服务_NN/卡_NN/的_DEG/出现_NN/,_PU/将_AD/为_P/他们_PN/解决_VV/这些_DT/难题_NN/。_PU ","法律_NN/服务卡_NN/的_DEG/出现_NN/,_PU/将_AD/为_P/他们_PN/解决_VV/这些_DT/难题_NN/。_PU "
0.7887323943661972,"“_PU/我们_PN/在_P/科技_NN/前沿_NN/也_AD/是_VC/对_P/法律_NN/不_AD/是_VC/很_AD/熟悉_VV/,_PU/那么_AD/有_VE/了_AS/这个_DT/法律卡_NN/以后_LC/呢_SP/可以_VV/请_VV/他们_PN/来_VV/帮助_VV/来_VV/告诉_VV/我们_PN/法律_NN/方面_NN/的_DEG/这样_AD/,_PU/那么_AD/使_VV/我们_PN/不用_VV/为了_P/法律_NN/保护_NN/去_MSP/专心_AD/去_VV/做_VV/研究_NN/。_PU/”_PU ","“_PU/我们_PN/在_P/科技_NN/前沿_NN/也_AD/是_VC/对_P/法律_NN/不_AD/是_VC/很_AD/熟悉_VV/,_PU/那么_AD/有_VE/了_AS/这个_DT/法律卡_NN/以后_LC/呢_SP/可以_VV/请_VV/他们_PN/来_VV/帮助_VV/来_MSP/告诉_VV/我们_PN/法律_NN/方面_NN/的_DEG/这样_PN/,_PU/那么"
1.0,据_P/了解_NN/今后_NT/中科院_NR/院士_NN/可以_VV/通过_P/电话_NN/、_PU/网络_NN/、_PU/传真_NN/等_ETC/多_CD/种_M/方式_NN/获得_VV/法律_NN/咨询_NN/、_PU/律师_NN/见证_NN/、_PU/诉讼_NN/和_CC/仲裁_NN/代理_NN/等_ETC/多_CD/种_M/服务_NN/。_PU ,据_P/了解_NN/今后_NT/中科院_NR/院士_NN/可以_VV/通过_P/电话_NN/、_PU/网络_NN/、_PU/传真_NN/等_ETC/多_CD/种_M/方式_NN/获得_VV/法律_NN/咨询_NN/、_PU/律师_NN/见证_NN/、_PU/诉讼_NN/和_CC/仲裁_NN/代理_NN/等_ETC/多_CD/种_M/服务_NN/。_PU 
1.0,中央台_NR/记者_NN/报道_VV/。_PU ,中央台_NR/记者_NN/报道_VV/。_PU 
0.8059701492537312,"上海_NR/交大_NR/大学_NN/大_JJ/规模_NN/集成_JJ/电路_NN/研究所_NN/所长_NN/林争辉_NR/教授_NN/领衔_VV/,_PU/36_CD/位_M/博士_NN/组成_VV/的_DEC/科研_NN/团队_NN/,_PU/经过_P/3_CD/年_M/多_AD/研究_NN/完成_VV/的_DEC/深压_JJ/微米_NN/集成_JJ/电路_NN/设计_NN/技术_NN/日前_AD/通过_VV/了_AS/专家_NN/的_DEG/鉴定_NN/。_PU ","上海_NR/交大_NR/大学_NN/大规模_JJ/集成_JJ/电路_NN/研究所_NN/所长_NN/林争辉_NR/教授_NN/领衔_VV/,_PU/36_CD/位_M/博士_NN/组成_VV/的_DEC/科研_NN/团队_NN/,_PU/经过_P/3_CD/年_M/多_AD/研究_VV/完成_VV/的_DEC/深压_JJ/微米_NN/集成_JJ/电路_NN/设计_NN/技术_NN/日前_"
0.8749999999999999,专家们_NN/一致_AD/认为_VV/上海_NR/交大_NR/在_P/深压_JJ/微米_NN/集成_JJ/电路_NN/设计_NN/技术_NN/研究_NN/中_LC/所_MSP/包含_VV/的_DEC/气间_NN/间膜_NN/、_PU/岩石_NN/网络_NN/、_PU/参数_NN/提取_NN/等_ETC/多_CD/方面_NN/的_DEG/设计_NN/技术_NN/达到_VV/了_AS/国际_NN/先进_JJ/水平_NN/。_PU ,专家们_NN/一致_AD/认为_VV/上海_NR/交大_NR/在_P/深压_JJ/微米_NN/集成_JJ/电路_NN/设计_NN/技术_NN/研究_NN/中_LC/所_MSP/包含_VV/的_DEC/气间间膜_NN/、_PU/岩石_NN/网络_NN/、_PU/参数_NN/提取_NN/等_ETC/方面_NN/的_DEG/设计_NN/技术_NN/达到_VV/了_AS/国际_NN/先进
0.92,"中央台_NN/综合_JJ/消息_NN/:_PU/正_AD/是_VC/对_P/农业_NN/生产_NN/条件_NN/的_DEG/改善_NN/,_PU/加大_VV/农业_NN/基础_NN/设施_NN/建设_NN/投入_NN/,_PU/是_VC/各_DT/地_NN/九五_NN/期间_NN/的_DEG/共同_JJ/做法_NN/。_PU ","中央台_NR/综合_JJ/消息_NN/:_PU/正_AD/是_VC/对_P/农业_NN/生产_NN/条件_NN/的_DEG/改善_NN/,_PU/加大_VV/农业_NN/基础_NN/设施_NN/建设_NN/投入_NN/,_PU/是_VC/各_DT/地_NN/九五_NT/期间_NN/的_DEG/共同_JJ/做法_NN/。_PU "
1.0,"新_JJ/世纪_NN/这_DT/一_CD/共同_JJ/话题_NN/又_AD/被_SB/赋予_VV/了_AS/新_VA/的_DEC/内涵_NN/,_PU/随着_P/生产_NN/条件_NN/的_DEG/改善_NN/中国_NR/农业_NN/将_AD/跃上_VV/新_VA/的_DEC/台阶_NN/。_PU ","新_JJ/世纪_NN/这_DT/一_CD/共同_JJ/话题_NN/又_AD/被_SB/赋予_VV/了_AS/新_VA/的_DEC/内涵_NN/,_PU/随着_P/生产_NN/条件_NN/的_DEG/改善_NN/中国_NR/农业_NN/将_AD/跃上_VV/新_VA/的_DEC/台阶_NN/。_PU "
0.9333333333333333,"记者_NN/黄立新_NR/报道_VV/,_PU/陕西省_NR/大力_AD/改善_VV/农业_NN/生产_NN/条件_NN/,_PU/九五_NN/期间_NN/全_DT/省_NN/有效_JJ/灌溉_NN/面积_NN/超过_VV/2000万_CD/亩_M/,_PU/森林_NN/覆盖率_NN/达到_VV/32%_CD/,_PU/明显_AD/高出_VV/全_DT/国_NN/平均_JJ/水平_NN/。_PU ","记者_NN/黄立新_NR/报道_VV/,_PU/陕西省_NR/大力_AD/改善_VV/农业_NN/生产_NN/条件_NN/,_PU/九五_NT/期间_NN/全_DT/省_NN/有效_JJ/灌溉_NN/面积_NN/超过_VV/2000万_CD/亩_M/,_PU/森林_NN/覆盖率_NN/达到_VV/32%_CD/,_PU/明显_AD/高出_VV/全_DT/国_NN/平均_JJ/水平_NN/"
0.9230769230769231,"九五_NN/期间_NN/陕西省_NR/农业_NN/科技_NN/素质_NN/大大_AD/提高_VV/,_PU/地膜_NN/、_PU/温室_NN/栽培_NN/等_ETC/科学_NN/技术_NN/为_LB/广大_JJ/农民_NN/迅速_AD/掌握_VV/,_PU/农业_NN/生产力_NN/水平_NN/明显_AD/改善_VV/。_PU ","九五_NT/期间_NN/陕西省_NR/农业_NN/科技_NN/素质_NN/大大_AD/提高_VV/,_PU/地膜_NN/、_PU/温室_NN/栽培_NN/等_ETC/科学_NN/技术_NN/为_P/广大_JJ/农民_NN/迅速_AD/掌握_VV/,_PU/农业_NN/生产力_NN/水平_NN/明显_AD/改善_VV/。_PU "
0.84375,"全_DT/省_NN/九五_NN/期间_NN/农业_NN/水利_NN/建设_NN/完成_VV/投资_NN/127亿_CD/元_M/,_PU/新_AD/开工_VV/建成_VV/的_DEC/16_CD/个_M/重点_JJ/水利_NN/项目_NN/增加_VV/供水_NN/能力_NN/12亿_CD/立方米_M/,_PU/节水_AD/灌溉_VV/农田_NN/面积_NN/达到_VV/450万_CD/亩_M/。_PU ","全_DT/省_NN/九五_NT/期间_NN/农业_NN/水利_NN/建设_NN/完成_VV/投资_NN/127亿_CD/元_M/,_PU/新_AD/开工_VV/建成_VV/的_DEC/16_CD/个_M/重点_NN/水利_NN/项目_NN/增加_VV/供水_NN/能力_NN/12亿_CD/立方米_M/,_PU/节水_VV/灌溉_VV/农田_NN/面积_NN/达到_VV/450万_"
0.7428571428571429,"记者_NN/邵丽素_NR/、_PU/陈成_NR/报道_VV/,_PU/四川省_NR/把_BA/提高_VV/土地_NN/产出率_NN/和_CC/利用率_NN/,_PU/综合_AD/治理_VV/大量_CD/中_JJ/低_JJ/产_NN/田土_NN/做为_VV/重点_NN/,_PU/同时_AD/加强_VV/了_AS/农业_NN/机械_NN/新_JJ/技术_NN/、_PU/新_JJ/机具_NN/的_DEG/示范_VV/推广_VV/工作_NN/,_PU/并_CC/加大_VV/对_P/农业_NN/生产_NN/的_DEG/电力_NN/支持_NN/。","记者_NN/邵丽素_NR/、_PU/陈成_NR/报道_VV/,_PU/四川省_NR/把_BA/提高_VV/土地_NN/产出率_NN/和_CC/利用率_NN/,_PU/综合_AD/治理_VV/大量_CD/中低_JJ/产_VV/田土_NN/做为_VV/重点_NN/,_PU/同时_AD/加强_VV/了_AS/农业_NN/机械_NN/新_JJ/技术_NN/、_PU/新_JJ/机"
0.7500000000000001,"经过_P/5_CD/年_M/努力_NN/全_DT/省_NN/共_AD/改造_VV/中_JJ/低_JJ/产_NN/田土_NN/1346万_CD/亩_M/,_PU/累计_AD/新增_VV/产值_NN/34亿_CD/元_M/,_PU/改造_VV/建设_VV/区_NN/人均_AD/增收_VV/150_CD/元_M/,_PU/农业_NN/现代化_JJ/生产_NN/也_AD/有_VE/了_AS/很大_JJ/发展_NN/。_PU ","经过_P/5_CD/年_M/努力_VV/全_DT/省_NN/共_AD/改造_VV/中_LC/低产_JJ/田土_NN/1346万_CD/亩_M/,_PU/累计_AD/新增_VV/产值_NN/34亿_CD/元_M/,_PU/改造_VV/建设区_NN/人均_AD/增收_VV/150_CD/元_M/,_PU/农业_NN/现代化_NN/生产_NN/也_AD/有_VE/了_AS/很"
0.8169014084507041,"记者_NN/沈建华_NR/报道_VV/,_PU/吉林省_NR/今年_NT/将_AD/投入_VV/15亿_CD/元_M/资金_NN/改善_VV/农业_NN/生产_NN/基本_JJ/条件_NN/,_PU/确立_VV/100_CD/个_M/规模_NN/在_VV/5000万_CD/元_M/以上_LC/的_DEC/农副产品_NN/加工_NN/企业_NN/,_PU/拉动_VV/优质_JJ/农产品_NN/基地_NN/的_DEG/产业化_JJ/营业_NN/,_PU/有效_AD/增加_VV/农业_NN/收入_NN/和_CC/农民_NN/收入_NN/。_PU ","记者_NN/沈建华_NR/报道_VV/,_PU/吉林省_NR/今年_NT/将_AD/投入_VV/15亿_CD/元_M/资金_NN/改善_VV/农业_NN/生产_NN/基本_JJ/条件_NN/,_PU/确立_VV/100_CD/个_M/规模_NN/在_P/5000万_CD/元_M/以上_LC/的_DEG/农副产品_NN/加工_NN/企业_NN/,_PU/拉动_VV/优质_JJ/农产品_NN/"
0.823529411764706,"从_P/今年_NT/起_LC/,_PU/吉林省_NR/将_AD/集中_VV/人力_NN/、_PU/物力_NN/和_CC/资金_NN/抓_VV/好_VA/带片_NN/的_DEG/优质_JJ/农产品_NN/基地_NN/建设_NN/,_PU/对_P/需要_VV/进行_VV/生态_NN/环境_NN/综合_JJ/治理_NN/的_DEC/西部_NN/地区_NN/带片_NN/发展_VV/草地_NN/、_PU/林地_NN/、_PU/湿地_NN/和_CC/优质_JJ/农副产品_NN/基地_NN/等_ETC/。_PU ","从_P/今年_NT/起_LC/,_PU/吉林省_NR/将_AD/集中_VV/人力_NN/、_PU/物力_NN/和_CC/资金_NN/抓好_VV/带片_VV/的_DEC/优质_JJ/农产品_NN/基地_NN/建设_NN/,_PU/对_P/需要_VV/进行_VV/生态_NN/环境_NN/综合_JJ/治理_NN/的_DEC/西部_NN/地区_NN/带片_VV/发展_VV/草地_NN/、_"
0.9433962264150944,"香港_NR/政府_NN/说_VV/,_PU/“_PU/法轮功_NR/”_PU/组织_NN/所_MSP/发表_VV/的_DEC/批评_VV/北京_NR/的_DEC/言论_NN/,_PU/违反_VV/了_AS/在_P/星期天_NT/举行_VV/的_DEC/“_PU/法轮功_NR/”_PU/香港_NR/大会_NN/上_LC/不_AD/谈_VV/政治_NN/的_DEC/协议_NN/。_PU ","香港_NR/政府_NN/说_VV/,_PU/“_PU/法轮功_NR/”_PU/组织_NN/所_MSP/发表_VV/的_DEC/批评_VV/北京_NR/的_DEC/言论_NN/,_PU/违反_VV/了_AS/在_P/星期天_NT/举行_VV/的_DEC/“_PU/法轮功_NR/”_PU/香港_NR/大会_NN/上_LC/不_AD/谈_VV/政治_NN/的_DEG/协议_NN/。"
0.9473684210526315,"一些_CD/“_PU/法轮功_NR/”_PU/成员_NN/利用_P/星期天_NT/,_PU/在_P/香港_NR/中环_NR/大会堂_NN/开会_VV/之际_LC/,_PU/批评_VV/北京_NR/政府_NN/镇压_VV/“_PU/法轮功_NR/”_PU/。_PU ","一些_CD/“_PU/法轮功_NR/”_PU/成员_NN/利用_VV/星期天_NT/,_PU/在_P/香港_NR/中环_NR/大会堂_NN/开会_VV/之际_LC/,_PU/批评_VV/北京_NR/政府_NN/镇压_VV/“_PU/法轮功_NR/”_PU/。_PU "
0.9615384615384616,"香港_NR/官员_NN/说_VV/:_PU/“_PU/法轮功_NR/”_PU/成员_NN/发表_VV/的_DEC/政治_NN/评论_NN/,_PU/被_SB/认为_VV/是_VC/违反_VV/了_AS/“_PU/法轮功_NR/”_PU/在_P/香港_NR/政府_NN/设施_NN/举行_VV/集会_NN/的_DEC/租用_NN/协议_NN/。_PU ","香港_NR/官员_NN/说_VV/:_PU/“_PU/法轮功_NR/”_PU/成员_NN/发表_VV/的_DEC/政治_NN/评论_NN/,_PU/被_SB/认为_VV/是_VC/违反_VV/了_AS/“_PU/法轮功_NR/”_PU/在_P/香港_NR/政府_NN/设施_NN/举行_VV/集会_NN/的_DEC/租用_JJ/协议_NN/。_PU "
1.0,“_PU/法轮功_NR/”_PU/组织_NN/发言人_NN/否认_VV/违反_VV/了_AS/和_P/香港_NR/政府_NN/达成_VV/的_DEC/任何_DT/协议_NN/。_PU ,“_PU/法轮功_NR/”_PU/组织_NN/发言人_NN/否认_VV/违反_VV/了_AS/和_P/香港_NR/政府_NN/达成_VV/的_DEC/任何_DT/协议_NN/。_PU 
0.9666666666666667,"一_CD/名_M/政府_NN/官员_NN/在_P/22号_NT/表示_VV/美国_NR/总统_NN/克林顿_NR/可能_VV/在_P/下_DT/个_M/星期_NN/宣布_VV/是否_VV/决定_VV/前往_VV/北韩_NR/访问_VV/,_PU/设法_VV/说服_VV/平壤_NR/当局_NN/冻结_VV/飞弹_NN/研发_NN/计划_NN/。_PU ","一_CD/名_M/政府_NN/官员_NN/在_P/22号_NT/表示_VV/美国_NR/总统_NN/克林顿_NR/可能_VV/在_P/下_DT/个_M/星期_NN/宣布_VV/是否_VV/决定_VV/前往_VV/北韩_NR/访问_VV/,_PU/设法_AD/说服_VV/平壤_NR/当局_NN/冻结_VV/飞弹_NN/研发_NN/计划_NN/。_PU "
0.8333333333333334,"白宫_NR/官员_NN/最近_NT/表示_VV/,_PU/由于_P/克林顿_NR/必须_VV/在_P/明年_NT/1月_NT/20号_NT/把_BA/政府权_NN/移交_VV/给_VV/共和党_NR/总统_NN/当选人_NN/小_JJ/布什_NR/之前_LC/进行_VV/这_DT/次_M/的_DEG/旅行_NN/,_PU/因此_AD/他_PN/可能_VV/在_P/12月_NT/25号_NT/之前_LC/决定_VV/是否_VV/访问_VV/北韩_NR/,_PU/即将_AD/卸任_VV/的_DEC/克林顿_NR/20号_NT/承认_VV/,","白宫_NR/官员_NN/最近_NT/表示_VV/,_PU/由于_P/克林顿_NR/必须_VV/在_P/明年_NT/1月_NT/20号_NT/把_BA/政府权_NN/移交_VV/给_VV/共和党_NR/总统_NN/当选人_NN/小_JJ/布什_NR/之前_LC/进行_VV/这_DT/次_M/的_DEG/旅行_NN/,_PU/因此_AD/他_PN/可能_VV/在_P/12月"
0.8253968253968254,"另外_AD/,_PU/美国_NR/总统_NN/当选人_NN/小_JJ/布什_NR/22号_NT/则_AD/是_VC/排除_VV/了_AS/联邦_NN/死刑案_NN/暂缓_AD/执行_VV/可能性_NN/,_PU/他_PN/并且_AD/重申_VV/支持_VV/死刑_NN/,_PU/小_JJ/布什_NR/在_P/德州_NR/指出_VV/,_PU/如果_CS/死刑_NN/在_P/执行_NN/上_LC/是_VC/公平_VA/、_PU/公正_VA/和_CC/没有_VE/疑问_NN/的_SP/,_PU/他_PN/支持_VV/死刑_","另外_AD/,_PU/美国_NR/总统_NN/当选人_NN/小_JJ/布什_NR/22号_NT/则_AD/是_VC/排除_VV/了_AS/联邦_NN/死刑案_NN/暂缓_AD/执行_VV/可能性_NN/,_PU/他_PN/并且_AD/重申_VV/支持_VV/死刑_NN/,_PU/小_JJ/布什_NR/在_P/德州_NR/指出_VV/,_PU/如果_CS/死刑_NN/"
0.9545454545454546,"而_AD/刚刚_AD/得到_VV/小_JJ/布什_NR/提名_VV/为_VC/司法_NN/部长_NN/的_DEC/埃斯克洛弗特_NR/说_VV/,_PU/他_PN/完全_AD/同意_VV/小_JJ/布什_NR/在_P/死刑_NN/问题_NN/上_LC/立场_NN/。_PU ","而_AD/刚刚_AD/得到_VV/小_JJ/布什_NR/提名_NN/为_VC/司法_NN/部长_NN/的_DEC/埃斯克洛弗特_NR/说_VV/,_PU/他_PN/完全_AD/同意_VV/小_JJ/布什_NR/在_P/死刑_NN/问题_NN/上_LC/立场_NN/。_PU "
0.983050847457627,"而_AD/克林顿_NR/总统_NN/最近_NT/宣布_VV/延缓_AD/执行_VV/一_CD/名_M/因为_P/谋杀_NN/和_CC/贩毒_NN/罪名_NN/被_SB/判处_VV/联邦_NN/死刑_NN/的_DEC/犯人_NN/卡斯_NR/的_DEG/案件_NN/,_PU/要_VV/延缓_VV/6_CD/个_M/月_NN/。_PU ","而_AD/克林顿_NR/总统_NN/最近_NT/宣布_VV/延缓_VV/执行_VV/一_CD/名_M/因为_P/谋杀_NN/和_CC/贩毒_NN/罪名_NN/被_SB/判处_VV/联邦_NN/死刑_NN/的_DEC/犯人_NN/卡斯_NR/的_DEG/案件_NN/,_PU/要_VV/延缓_VV/6_CD/个_M/月_NN/。_PU "
0.7692307692307693,"对此_AD/小_JJ/布什_NR/指出_VV/,_PU/他_PN/将_AD/会_VV/重审_VV/这_DT/个_M/案件_NN/。_PU ","对_P/此_PN/小_JJ/布什_NR/指出_VV/,_PU/他_PN/将_AD/会_VV/重审_VV/这个_DT/案件_NN/。_PU "
1.0,死刑犯_NN/卡斯_NR/是_VC/原本_AD/是_VC/预定_VV/12月_NT/12号_NT/实行_VV/死刑_NN/。_PU ,死刑犯_NN/卡斯_NR/是_VC/原本_AD/是_VC/预定_VV/12月_NT/12号_NT/实行_VV/死刑_NN/。_PU 
0.9655172413793104,"联邦_NN/的_DEG/死刑_NN/是_VC/针对_P/某些_DT/谋杀_NN/案件_NN/来_MSP/判决_VV/,_PU/例如_AD/包括_VV/谋杀_VV/联邦_NN/干员_NN/,_PU/在_P/美国_NR/大部分_CD/死刑案_NN/大多_AD/是_VC/由_P/各_DT/州_NN/来_MSP/执行_VV/,_PU/而_AD/上_DT/一_CD/次_M/执行_VV/联邦_NN/死刑_NN/是_VC/在_P/1963年_NT/。_PU ","联邦_NN/的_DEG/死刑_NN/是_VC/针对_P/某些_DT/谋杀_NN/案件_NN/来_MSP/判决_VV/,_PU/例如_AD/包括_VV/谋杀_VV/联邦_NN/干员_NN/,_PU/在_P/美国_NR/大部分_CD/死刑案_NN/大多_AD/是_VC/由_P/各_DT/州_NN/来_MSP/执行_VV/,_PU/而_AD/上_DT/一_CD/次_M"
0.9433962264150944,"再_AD/过_VV/两_CD/个_M/礼拜_NN/21_OD/世纪_NN/就_AD/要_VV/到_VV/了_AS/,_PU/您_PN/知道_VV/今年_NT/哪些_DT/人_NN/是_VC/国内_NN/大学生_NN/心目_NN/中_LC/的_DEG/风云_NN/人物_NN/吗_SP/?_PU ","再_AD/过_VV/两_CD/个_M/礼拜_NN/21世纪_NT/就_AD/要_VV/到_VV/了_AS/,_PU/您_PN/知道_VV/今年_NT/哪些_DT/人_NN/是_VC/国内_NN/大学生_NN/心目_NN/中_LC/的_DEG/风云_NN/人物_NN/吗_SP/?_PU "
0.742857142857143,"陈水扁_NR/总统_NN/位居_VV/榜首_NN/,_PU/不过_AD/整个_DT/排行榜_NN/当中_LC/,_PU/还是_AD/以_P/演艺_NN/人士_NN/最_AD/出风头_VV/。_PU ","陈水扁_NR/总统_NN/位居_VV/榜首_NN/,_PU/不过_AD/整_DT/个_M/排行榜_NN/当中_LC/,_PU/还_AD/是_VC/以_P/演艺_NN/人士_NN/最_AD/出_VV/风头_NN/。_PU "
0.9629629629629629,"今年_NT/到底_AD/谁_PN/最_AD/红_VA/,_PU/根据_P/中华_NR/文化_NN/协会_NN/票选_NN/结果_NN/在_P/大学生_NN/心目_NN/中_LC/,_PU/前_DT/三_CD/名_NN/的_DEG/风云_NN/人物_NN/,_PU/还是_AD/以_P/政治界_NN/独占鳌头_VV/。_PU ","今年_NT/到底_AD/谁_PN/最_AD/红_VA/,_PU/根据_P/中华_NR/文化_NN/协会_NN/票选_NN/结果_NN/在_P/大学生_NN/心目_NN/中_LC/,_PU/前_DT/三_CD/名_M/的_DEG/风云_NN/人物_NN/,_PU/还是_AD/以_P/政治界_NN/独占鳌头_VV/。_PU "
0.6875000000000001,"总统_NN/陈水扁_NR/、_PU/台北_NR/市长_NN/马英久_NR/,_PU/还_AD/有_VE/行政院长_NN/唐飞_NR/,_PU/分别_AD/登上_VV/冠_OD/亚_OD/季_OD/军_NN/的_DEG/宝座_NN/,_PU/不过_AD/演艺圈_NN/也_AD/不落人后_VV/,_PU/艺人_NN/吴忠宪_NR/跻身_VV/第四_OD/位_NN/,_PU/把_BA/宋楚瑜_NR/、_PU/李远泽_NR/、_PU/还_AD/有_VE/吕秀莲_NR/等_ETC/人_NN/远远_AD/抛_","总统_NN/陈水扁_NR/、_PU/台北_NR/市长_NN/马英久_NR/,_PU/还_AD/有_VE/行政院长_NN/唐飞_NR/,_PU/分别_AD/登上_VV/冠亚季军_NN/的_DEG/宝座_NN/,_PU/不过_AD/演艺圈_NN/也_AD/不_AD/落人_VV/后_LC/,_PU/艺人_NN/吴忠宪_NR/跻身_VV/第四_OD/位_M/"
0.8799999999999999,"今年_NT/的_DEG/风云_NN/人物_NN/中_LC/,_PU/艺人_NN/可以_VV/说_VV/是_VC/抢尽风头_VV/。_PU ","今年_NT/的_DEG/风云_NN/人物_NN/中_LC/,_PU/艺人_NN/可以_VV/说_VV/是_VC/抢尽_VV/风头_NN/。_PU "
0.7333333333333333,"20_OD/名_NN/里头_NN/就_AD/占_VV/了_AS/7_CD/位_M/,_PU/除了_P/吴忠宪_NR/之外_LC/,_PU/陶晶莹_NR/、_PU/张小燕_NR/、_PU/伍佰_NR/、_PU/朴学亮_NR/、_PU/张惠妹_NR/还_AD/有_VE/陶泽_NR/也_AD/都_AD/榜上有名_VV/,_PU/可_VV/见_VV/娱乐圈_NN/的_DEG/影响力_NN/真的_AD/不_AD/小_VA/。_PU ","20_CD/名_M/里头_NN/就_AD/占_VV/了_AS/7_CD/位_M/,_PU/除了_P/吴忠宪_NR/之外_LC/,_PU/陶晶莹_NR/、_PU/张小燕_NR/、_PU/伍佰_NR/、_PU/朴学亮_NR/、_PU/张惠妹_NR/还有_CC/陶泽_NR/也_AD/都_AD/榜上有名_VV/,_PU/可见_AD/娱乐圈_NN/的_DEG/"
0.7894736842105262,"“_PU/其时_AD/平常_AD/一些_CD/新人_NN/都_AD/会_VV/一直_AD/收看_VV/这_DT/个_M/综艺_NN/节目_NN/,_PU/然后_AD/作为_VV/平常_JJ/消遣_NN/。_PU/”_PU ","“_PU/其时_AD/平常_AD/一些_CD/新人_NN/都_AD/会_VV/一直_AD/收看_VV/这个_DT/综艺_NN/节目_NN/,_PU/然后_AD/作为_P/平常_AD/消遣_VV/。_PU/”_PU "
0.8615384615384616,"轻松_VA/好玩_VA/就_AD/好_VA/,_PU/正_AD/是_VC/符合_VV/年轻人_NN/,_PU/只要_CS/我_PN/喜欢_VV/有_VE/什么_PN/不_AD/可以_VV/的_DEC/个性_NN/,_PU/不过_AD/这样_PN/的_DEG/票选_NN/结果_NN/,_PU/也_AD/让_VV/其它_DT/领域_NN/的_DEG/精英_NN/该_VV/好好_AD/的_DEV/加油_VV/加油_VV/了_SP/。_PU ","轻松_AD/好玩_VA/就_AD/好_VA/,_PU/正_AD/是_VC/符合_VV/年轻人_NN/,_PU/只要_CS/我_PN/喜欢_VV/有_VE/什么_DT/不_AD/可以_VV/的_DEC/个性_NN/,_PU/不过_AD/这样_PN/的_DEG/票选_NN/结果_NN/,_PU/也_AD/让_VV/其它_DT/领域_NN/的_DEG/精英_NN/该_VV/好好_AD/的"
1.0,由_P/56_CD/个_M/回教_NN/国家_NN/所_MSP/组成_VV/的_DEC/回教_NN/会议_NN/组织_NN/12号_NT/在_P/卡达_NR/首都_NN/杜哈_NR/举行_VV/为期_VV/3_CD/天_M/的_DEC/高峰_NN/会议_NN/。_PU ,由_P/56_CD/个_M/回教_NN/国家_NN/所_MSP/组成_VV/的_DEC/回教_NN/会议_NN/组织_NN/12号_NT/在_P/卡达_NR/首都_NN/杜哈_NR/举行_VV/为期_VV/3_CD/天_M/的_DEC/高峰_NN/会议_NN/。_PU 
